utility,docket,project_name,project_type,municipality,siting_status,planned_in_service_year,description,source_url
National Grid,DPU 24-11,Woodchuck Hill Substation Rebuild,substation,North Andover,planned,,Rebuild Woodchuck Hill 115kV yard with two 55 MVA transformers and eight distribution feeders.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Perry Street Substation 3 Expansion,substation,Lowell,planned,,Rebuild Perry Street 115kV yard with two 55 MVA transformers; expand 13.2kV yard with eight feeder bays; install 3.56 mi of 115kV underground cable for Lowell load relief.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Boulevard 77 Substation Project,substation,Lowell,under_construction,,Improve existing substation asset condition and accommodate Lowell load growth; $8M+ investment.,https://www.nationalgridus.com/construction-projects/Community-Projects/Boulevard-77-Substation-Project/About
National Grid,DPU 24-11,North Oxford Second Transformer,substation,Oxford,planned,2029,Add a 115kV circuit breaker and a second 115/13.2kV transformer to upgrade North Oxford switchyard.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,New Substation Near Southbridge,substation,Southbridge,planned,2034,Build a new 115/13.2kV substation near the Southbridge/Sturbridge border.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Charlton EV Highway Charging Station,substation,Charlton,planned,2034,New 115/34.5kV BAAH substation with 33/44/55 MVA transformers to serve EV highway charging.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Bridgewater EV Highway Charging Station,substation,Bridgewater,planned,,New greenfield substation for EV charging tapping the E1 line.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Westborough EV Highway Charging Station,substation,Westborough,planned,,New 115/34.5kV substation tapping line E157 near the Westboro westbound service plaza.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Mink Street #7 Transformer Replacement,substation,Revere,planned,,Replace Mink St. #7 T1 and T2 transformers with 24/32/40 MVA units.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_local_system_plan.pdf
National Grid,DPU 24-11,Lawrence #2 Substation Rebuild,substation,Lawrence,in_permitting,,"Retire existing indoor Lawrence #2 substation; build new outdoor substation adjacent, integrated via underground conduit on Common Street.",https://www.nationalgridus.com/construction-projects/Community-Projects/Lawrence-2-Substation-Rebuild/About
National Grid,DPU 24-11,Dunstable Substation Asset Replacement,substation,Dunstable,under_construction,,Substation asset replacement; equipment upgrades.,https://www.nationalgridus.com/media/construction-projects/pdfs/ne/central-ma/dunstable-substation/dunstable_substation_fact_sheet.pdf
National Grid,DPU 24-11,Ayer Substation Project,substation,Ayer,under_construction,,"Replace, refurbish, and upgrade substation infrastructure.",https://www.nationalgridus.com/construction-projects/Community-Projects/Ayer-Substation-Project/
National Grid,DPU 24-11,Sandy Pond to Tewksbury Reliability Project,transmission,Ayer,planned,2027,Refurbish 115kV K137E and L138E and 345kV 337 overhead transmission lines in existing ROW from Sandy Pond (Ayer) to Tewksbury Substation.,https://www.nationalgridus.com/construction-projects/Community-Projects/Sandy-Pond-to-Tewksbury-Reliability-Project/About
National Grid,DPU 24-11,Beverly Regional Transmission Reliability Project,transmission,Salem,under_construction,2025,Replace ~4 mi of 115kV underground transmission cable between new Waite Street Substation (Salem) and East Beverly Substation; serves ~50k customers.,https://www.nationalgridus.com/Beverly-Regional-Transmission/Beverly-Regional-Transmission
National Grid,DPU 24-11,Waite Street Substation,substation,Salem,under_construction,,New substation in Salem serving as terminus of the Beverly Regional Transmission cable replacement.,https://www.beverlyregionaltransmissionreliabilityproject.com/
National Grid,DPU 24-11,Central-Western MA Energy Improvement Project,transmission,Millbury,in_permitting,2028,Rebuild ~61 mi of 69kV transmission to 115kV in existing ROW between Millbury #305 and Deerfield #4 substations; crosses 17 MA towns.,https://www.cmatowmaenergy.com/
National Grid,DPU 24-11,A1/B2 Asset Condition Refurbishment,transmission,Gardner,under_construction,2026,Refurbish 69kV A1 and B2 transmission lines (1909) over ~61 mi; Crystal Lake Tap segment starts December 2025.,https://www.newenglanda1b2.com/
National Grid,DPU 24-11,O42 Transmission Line Project,transmission,Pepperell,under_construction,2026,Upgrade ~3.2 mi of 69kV overhead transmission line to 115kV capacity (operating at 69kV); Pepperell and Dunstable.,https://www.nationalgridus.com/construction-projects/Community-Projects/O42-Transmission-Line-Project/About
National Grid,DPU 24-11,J136S Tap Line Replacement,transmission,Sterling,planned,2027,Upgrade 3-mi 115kV tap line between Pratts Junction (Sterling) and Litchfield Street Substation (Leominster).,https://www.nationalgridus.com/media/construction-projects/pdfs/ne/western-ma/j136s-tap-replacement/j136s_tapline_mailer_notification_draft.pdf
National Grid,DPU 24-11,Somerset to Bridgewater Reliability Project,transmission,Somerset,planned,,Transmission reliability from Pottersville Substation (Somerset) to Bridgewater Substation off Elm Street.,https://www.nationalgridus.com/construction-projects/Community-Projects/Somerset-to-Bridgewater-Reliability-Project/About
National Grid,DPU 24-11,N12/M13 Double Circuit Tower Separation,transmission,Somerset,planned,2028,Separate two transmission lines on shared structures; rebuild 1.8 mi from Pottersville (Somerset) across Taunton River to Sykes Road (Fall River).,https://www.southcoastreliabilityprojects.com/N12M13-Upgrade/
National Grid,DPU 24-11,Grand Army Substation,substation,Somerset,in_service,,New substation on Lees River Avenue; part of $100M South Coast investment program.,https://www.somersettransmissionprojects.com/
National Grid,DPU 24-11,Pottersville Substation,substation,Somerset,in_service,2020,"Replacement substation on Riverside Avenue (across from former Somerset Substation), energized late 2020.",https://www.somersettransmissionprojects.com/
National Grid,DPU 24-11,Brayton Point Substation Upgrade,substation,Somerset,under_construction,,Upgrade at former Brayton Point Power Station site; South Coast reliability program.,https://www.somersettransmissionprojects.com/
Unitil,DPU 24-12,Lunenburg Substation Expansion,substation,Lunenburg,under_construction,2026,Add a transformer to the existing Lunenburg substation on Massachusetts Ave. to expand capacity.,https://unitil.com/lunenburg-substation
Unitil,DPU 24-12,South Lunenburg Substation,substation,Lunenburg,planned,2028,Construct a new substation in southeast Lunenburg in an industrial area; tentative 2027-2029.,https://unitil.com/lunenburg-substation
National Grid,DPU 24-11,New North Foxboro Substation,substation,Foxborough,planned,2034,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,New Substation Near Webster,substation,Webster,planned,2034,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Lenox Depot Rebuild,substation,Lenox,planned,2034,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Somerset Area Upgrades,substation,Somerset,planned,2030,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Lynn 21 Asset Condition,substation,Lynn,planned,2032,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Chestnut Hill Asset Condition,substation,Newton,planned,2034,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Billerica Asset Replacement,substation,Billerica,planned,2031,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Shutesbury Transformer Replacement,substation,Shutesbury,planned,2028,National Grid LSP Concept. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Barre Transformer Replacements,substation,Barre,planned,2028,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,J-136N East Winchendon Tap ACR,transmission,Winchendon,planned,2029,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Royalston Transformer Replacement,substation,Royalston,planned,2028,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Leicester Substation Retirement,substation,Leicester,planned,2029,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,U-173 & W-123 Asset Condition Refurbishment,transmission,Pittsfield,planned,2028,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Replace Ward Hill Asset Replacements,substation,Haverhill,planned,2031,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,New Greenfield Pembroke Substation,substation,Pembroke,planned,2032,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Relocate Adams Substation 23kV,substation,Adams,planned,2031,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Palmer Asset Upgrades,substation,Palmer,planned,2029,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Dunstable Asset Replacement,substation,Dunstable,planned,2027,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Plymouth St Substation Expansion,substation,Plymouth,planned,2032,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Taunton County Street Station,substation,Taunton,planned,2026,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Thorndike Second Transformer,substation,Palmer,planned,2029,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Otter River Asset Replacements,substation,Templeton,planned,2029,National Grid LSP Proposed. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,New Snake Hill #2235 Substation,substation,Ayer,planned,2028,National Grid LSP Planned. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,South Wrentham Asset Replacements,substation,Wrentham,planned,2028,National Grid LSP Planned. Extracted from 2025 LSP project list PDF.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Replace N-192 Underground Cable,transmission,Springfield,under_construction,2026,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Salem Harbor 115kV 23kV Rebuild,substation,Salem,under_construction,2028,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,3000 Minuteman Rd Project,substation,Andover,under_construction,2026,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Upgrade Revere Substation 55 MVA Transformers,substation,Revere,under_construction,2026,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Chartley Pond Asset Upgrades,substation,Norton,under_construction,2027,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Maplewood Substation ACR NPCC Phase 5,substation,Malden,under_construction,2026,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Install North Marlboro 2nd 115 13.8 kV Transformer,substation,Marlborough,under_construction,2025,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Tewksbury 22 Asset Upgrades,substation,Tewksbury,under_construction,2029,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Lynn T6 Replacement,substation,Lynn,under_construction,2026,National Grid LSP under construction. Page-4 LSP entry.,https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Construct New Stafford St Substation,substation,Worcester,in_service,2025,"National Grid LSP in service. Page-5 LSP entry, active MA section.",https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Nashua St Substation Refurbishment,substation,Methuen,in_service,2024,"National Grid LSP in service. Page-5 LSP entry, active MA section.",https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
National Grid,DPU 24-11,Replace East Methuen Substation Assets,substation,Methuen,in_service,2025,"National Grid LSP in service. Page-5 LSP entry, active MA section.",https://www.nationalgridus.com/media/oasis/filings-and-studies/national_grid_lsp_project_list.pdf
